stem,image_path,gt_path,pred_path,overlay_png,IoU,Dice,TP,FN,FP,Union_px,GT_px,Pred_px,Overlap_pct
2181_1_1 (4),/content/drive/MyDrive/Colab Notebooks/Bachelor/test_data/images/2181_1_1 (4).tif,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/SAM/gt_mask/2181_1_1 (4)_gt.png,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/MY_HA/pred_masks/2181_1_1 (4)_pred.png,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/MY_HA/overlay_pred_gt_img/2181_1_1 (4)_overlay.png,0.88146,0.936996,428983,40946,16744,486673,469929,445727,88.146
2181_1_2 (3),/content/drive/MyDrive/Colab Notebooks/Bachelor/test_data/images/2181_1_2 (3).tif,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/SAM/gt_mask/2181_1_2 (3)_gt.png,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/MY_HA/pred_masks/2181_1_2 (3)_pred.png,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/MY_HA/overlay_pred_gt_img/2181_1_2 (3)_overlay.png,0.927458,0.962364,429493,29021,4572,463086,458514,434065,92.746
2181_1_2 (5),/content/drive/MyDrive/Colab Notebooks/Bachelor/test_data/images/2181_1_2 (5).tif,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/SAM/gt_mask/2181_1_2 (5)_gt.png,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/MY_HA/pred_masks/2181_1_2 (5)_pred.png,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/MY_HA/overlay_pred_gt_img/2181_1_2 (5)_overlay.png,0.885225,0.939119,381956,46540,2983,431479,428496,384939,88.523
2181_2_2 (1),/content/drive/MyDrive/Colab Notebooks/Bachelor/test_data/images/2181_2_2 (1).tif,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/SAM/gt_mask/2181_2_2 (1)_gt.png,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/MY_HA/pred_masks/2181_2_2 (1)_pred.png,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/MY_HA/overlay_pred_gt_img/2181_2_2 (1)_overlay.png,0.869133,0.929985,312835,44991,2113,359939,357826,314948,86.913
2181_2_2 (3),/content/drive/MyDrive/Colab Notebooks/Bachelor/test_data/images/2181_2_2 (3).tif,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/SAM/gt_mask/2181_2_2 (3)_gt.png,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/MY_HA/pred_masks/2181_2_2 (3)_pred.png,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/MY_HA/overlay_pred_gt_img/2181_2_2 (3)_overlay.png,0.804594,0.891717,329231,72144,7814,409189,401375,337045,80.459
2181_2_3 (1),/content/drive/MyDrive/Colab Notebooks/Bachelor/test_data/images/2181_2_3 (1).tif,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/SAM/gt_mask/2181_2_3 (1)_gt.png,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/MY_HA/pred_masks/2181_2_3 (1)_pred.png,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/MY_HA/overlay_pred_gt_img/2181_2_3 (1)_overlay.png,0.893795,0.943919,290520,27165,7356,325041,317685,297876,89.379
2181_3_1 (1),/content/drive/MyDrive/Colab Notebooks/Bachelor/test_data/images/2181_3_1 (1).tif,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/SAM/gt_mask/2181_3_1 (1)_gt.png,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/MY_HA/pred_masks/2181_3_1 (1)_pred.png,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/MY_HA/overlay_pred_gt_img/2181_3_1 (1)_overlay.png,0.867896,0.929276,391407,52025,7552,450984,443432,398959,86.79
2303_01 (6),/content/drive/MyDrive/Colab Notebooks/Bachelor/test_data/images/2303_01 (6).tif,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/SAM/gt_mask/2303_01 (6)_gt.png,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/MY_HA/pred_masks/2303_01 (6)_pred.png,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/MY_HA/overlay_pred_gt_img/2303_01 (6)_overlay.png,0.896769,0.945575,167416,5217,14055,186688,172633,181471,89.677
2303_01 (9),/content/drive/MyDrive/Colab Notebooks/Bachelor/test_data/images/2303_01 (9).tif,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/SAM/gt_mask/2303_01 (9)_gt.png,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/MY_HA/pred_masks/2303_01 (9)_pred.png,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/MY_HA/overlay_pred_gt_img/2303_01 (9)_overlay.png,0.720275,0.837395,146017,8877,47830,202724,154894,193847,72.027
2303_02 (2),/content/drive/MyDrive/Colab Notebooks/Bachelor/test_data/images/2303_02 (2).tif,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/SAM/gt_mask/2303_02 (2)_gt.png,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/MY_HA/pred_masks/2303_02 (2)_pred.png,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/MY_HA/overlay_pred_gt_img/2303_02 (2)_overlay.png,0.942166,0.970222,199125,10314,1909,211348,209439,201034,94.217
2303_02 (4),/content/drive/MyDrive/Colab Notebooks/Bachelor/test_data/images/2303_02 (4).tif,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/SAM/gt_mask/2303_02 (4)_gt.png,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/MY_HA/pred_masks/2303_02 (4)_pred.png,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/MY_HA/overlay_pred_gt_img/2303_02 (4)_overlay.png,0.926419,0.961804,183696,12753,1837,198286,196449,185533,92.642
2303_03 (2),/content/drive/MyDrive/Colab Notebooks/Bachelor/test_data/images/2303_03 (2).tif,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/SAM/gt_mask/2303_03 (2)_gt.png,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/MY_HA/pred_masks/2303_03 (2)_pred.png,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/MY_HA/overlay_pred_gt_img/2303_03 (2)_overlay.png,0.942291,0.970288,227535,11177,2758,241470,238712,230293,94.229
2303_04 (1),/content/drive/MyDrive/Colab Notebooks/Bachelor/test_data/images/2303_04 (1).tif,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/SAM/gt_mask/2303_04 (1)_gt.png,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/MY_HA/pred_masks/2303_04 (1)_pred.png,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/MY_HA/overlay_pred_gt_img/2303_04 (1)_overlay.png,0.896861,0.945626,222087,15738,9802,247627,237825,231889,89.686
2303_09 (1),/content/drive/MyDrive/Colab Notebooks/Bachelor/test_data/images/2303_09 (1).tif,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/SAM/gt_mask/2303_09 (1)_gt.png,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/MY_HA/pred_masks/2303_09 (1)_pred.png,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/MY_HA/overlay_pred_gt_img/2303_09 (1)_overlay.png,0.954965,0.976964,267523,8516,4100,280139,276039,271623,95.497
2303_09 (4),/content/drive/MyDrive/Colab Notebooks/Bachelor/test_data/images/2303_09 (4).tif,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/SAM/gt_mask/2303_09 (4)_gt.png,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/MY_HA/pred_masks/2303_09 (4)_pred.png,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/MY_HA/overlay_pred_gt_img/2303_09 (4)_overlay.png,0.849998,0.918918,201260,17548,17969,236777,218808,219229,85.0
2303_11 (2),/content/drive/MyDrive/Colab Notebooks/Bachelor/test_data/images/2303_11 (2).tif,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/SAM/gt_mask/2303_11 (2)_gt.png,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/MY_HA/pred_masks/2303_11 (2)_pred.png,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/MY_HA/overlay_pred_gt_img/2303_11 (2)_overlay.png,0.965507,0.982451,247640,7238,1609,256487,254878,249249,96.551
2303_11 (4),/content/drive/MyDrive/Colab Notebooks/Bachelor/test_data/images/2303_11 (4).tif,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/SAM/gt_mask/2303_11 (4)_gt.png,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/MY_HA/pred_masks/2303_11 (4)_pred.png,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/MY_HA/overlay_pred_gt_img/2303_11 (4)_overlay.png,0.939447,0.968778,225689,12344,2203,240236,238033,227892,93.945
2303_13 (2),/content/drive/MyDrive/Colab Notebooks/Bachelor/test_data/images/2303_13 (2).tif,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/SAM/gt_mask/2303_13 (2)_gt.png,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/MY_HA/pred_masks/2303_13 (2)_pred.png,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/MY_HA/overlay_pred_gt_img/2303_13 (2)_overlay.png,0.938301,0.968168,174113,8094,3355,185562,182207,177468,93.83
2303_13 (4),/content/drive/MyDrive/Colab Notebooks/Bachelor/test_data/images/2303_13 (4).tif,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/SAM/gt_mask/2303_13 (4)_gt.png,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/MY_HA/pred_masks/2303_13 (4)_pred.png,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/MY_HA/overlay_pred_gt_img/2303_13 (4)_overlay.png,0.893196,0.943585,182229,19851,1939,204019,202080,184168,89.32
2303_15 (4),/content/drive/MyDrive/Colab Notebooks/Bachelor/test_data/images/2303_15 (4).tif,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/SAM/gt_mask/2303_15 (4)_gt.png,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/MY_HA/pred_masks/2303_15 (4)_pred.png,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/MY_HA/overlay_pred_gt_img/2303_15 (4)_overlay.png,0.94738,0.972979,253087,10718,3339,267144,263805,256426,94.738
2303_16 (4),/content/drive/MyDrive/Colab Notebooks/Bachelor/test_data/images/2303_16 (4).tif,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/SAM/gt_mask/2303_16 (4)_gt.png,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/MY_HA/pred_masks/2303_16 (4)_pred.png,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/MY_HA/overlay_pred_gt_img/2303_16 (4)_overlay.png,0.924548,0.960795,240953,13701,5963,260617,254654,246916,92.455
2303_17 (4),/content/drive/MyDrive/Colab Notebooks/Bachelor/test_data/images/2303_17 (4).tif,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/SAM/gt_mask/2303_17 (4)_gt.png,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/MY_HA/pred_masks/2303_17 (4)_pred.png,/content/drive/MyDrive/Colab Notebooks/Bachelor/Plots/Plots_Von_08_09/Test/MY_HA/overlay_pred_gt_img/2303_17 (4)_overlay.png,0.95283,0.975845,232321,9152,2349,243822,241473,234670,95.283
